"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2200000;"POMORSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";30,48;"zł";"";
2200000;"POMORSKIE";"marzec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,62;"zł";"";
2200000;"POMORSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,81;"zł";"";
2200000;"POMORSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2018";0,72;"zł";"";
2200000;"POMORSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";6,12;"zł";"";
2200000;"POMORSKIE";"marzec";"cebula - za 1 kg";"cena";"2018";2,34;"zł";"";
2200000;"POMORSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2018";3,55;"zł";"";
2200000;"POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,86;"zł";"";
2200000;"POMORSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,94;"zł";"";
2200000;"POMORSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,35;"zł";"";
2200000;"POMORSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";31,52;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,34;"zł";"";
2200000;"POMORSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,82;"zł";"";
2200000;"POMORSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2018";0,71;"zł";"";
2200000;"POMORSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2018";6,06;"zł";"";
2200000;"POMORSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2018";2,44;"zł";"";
2200000;"POMORSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2018";3,54;"zł";"";
2200000;"POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,86;"zł";"";
2200000;"POMORSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";27,79;"zł";"";
2200000;"POMORSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,35;"zł";"";
2200000;"POMORSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";31,52;"zł";"";
2200000;"POMORSKIE";"maj";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,62;"zł";"";
2200000;"POMORSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,82;"zł";"";
2200000;"POMORSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2018";0,70;"zł";"";
2200000;"POMORSKIE";"maj";"pomarańcze - za 1kg";"cena";"2018";6,31;"zł";"";
2200000;"POMORSKIE";"maj";"cebula - za 1 kg";"cena";"2018";2,39;"zł";"";
2200000;"POMORSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2018";3,63;"zł";"";
2200000;"POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,90;"zł";"";
2200000;"POMORSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";27,79;"zł";"";
2200000;"POMORSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,31;"zł";"";
2200000;"POMORSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";31,52;"zł";"";
2200000;"POMORSKIE";"czerwiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,40;"zł";"";
2200000;"POMORSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,79;"zł";"";
2200000;"POMORSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,70;"zł";"";
2200000;"POMORSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2018";6,29;"zł";"";
2200000;"POMORSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2018";2,37;"zł";"";
2200000;"POMORSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2018";3,63;"zł";"";
2200000;"POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,89;"zł";"";
2200000;"POMORSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";27,79;"zł";"";
2200000;"POMORSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,34;"zł";"";
2200000;"POMORSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";31,52;"zł";"";
2200000;"POMORSKIE";"lipiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,88;"zł";"";
2200000;"POMORSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,85;"zł";"";
2200000;"POMORSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,69;"zł";"";
2200000;"POMORSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2018";6,31;"zł";"";
2200000;"POMORSKIE";"lipiec";"cebula - za 1 kg";"cena";"2018";2,72;"zł";"";
2200000;"POMORSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2018";3,71;"zł";"";
2200000;"POMORSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,90;"zł";"";
2200000;"POMORSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";27,41;"zł";"";
2200000;"POMORSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,33;"zł";"";
2200000;"POMORSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";30,91;"zł";"";
2200000;"POMORSKIE";"sierpień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,61;"zł";"";
2200000;"POMORSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,85;"zł";"";
2200000;"POMORSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2018";0,67;"zł";"";
2200000;"POMORSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2018";7,02;"zł";"";
2200000;"POMORSKIE";"sierpień";"cebula - za 1 kg";"cena";"2018";2,75;"zł";"";
2200000;"POMORSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2018";3,73;"zł";"";
2200000;"POMORSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,95;"zł";"";
2200000;"POMORSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";27,38;"zł";"";
2200000;"POMORSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,33;"zł";"";
2200000;"POMORSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";31,45;"zł";"";
2200000;"POMORSKIE";"wrzesień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,28;"zł";"";
2200000;"POMORSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,83;"zł";"";
2200000;"POMORSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2018";0,65;"zł";"";
2200000;"POMORSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2018";6,86;"zł";"";
2200000;"POMORSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2018";2,48;"zł";"";
2200000;"POMORSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2018";3,57;"zł";"";
2200000;"POMORSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
2200000;"POMORSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";27,83;"zł";"";
2200000;"POMORSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,33;"zł";"";
2200000;"POMORSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";32,22;"zł";"";
2200000;"POMORSKIE";"październik";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,47;"zł";"";
2200000;"POMORSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,85;"zł";"";
2200000;"POMORSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2018";0,66;"zł";"";
2200000;"POMORSKIE";"październik";"pomarańcze - za 1kg";"cena";"2018";6,56;"zł";"";
2200000;"POMORSKIE";"październik";"cebula - za 1 kg";"cena";"2018";2,57;"zł";"";
2200000;"POMORSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2018";3,76;"zł";"";
2200000;"POMORSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,91;"zł";"";
2200000;"POMORSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";27,91;"zł";"";
2200000;"POMORSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,34;"zł";"";
2200000;"POMORSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";32,22;"zł";"";
2200000;"POMORSKIE";"listopad";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,39;"zł";"";
2200000;"POMORSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,84;"zł";"";
2200000;"POMORSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2018";0,66;"zł";"";
2200000;"POMORSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2018";5,90;"zł";"";
2200000;"POMORSKIE";"listopad";"cebula - za 1 kg";"cena";"2018";2,87;"zł";"";
2200000;"POMORSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2018";3,87;"zł";"";
2200000;"POMORSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,96;"zł";"";
2200000;"POMORSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,14;"zł";"";
2200000;"POMORSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,34;"zł";"";
2200000;"POMORSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";32,37;"zł";"";
2200000;"POMORSKIE";"grudzień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";20,38;"zł";"";
2200000;"POMORSKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,89;"zł";"";
2200000;"POMORSKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2018";0,66;"zł";"";
2200000;"POMORSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2018";5,35;"zł";"";
2200000;"POMORSKIE";"grudzień";"cebula - za 1 kg";"cena";"2018";2,95;"zł";"";
2200000;"POMORSKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2018";3,87;"zł";"";
2200000;"POMORSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,91;"zł";"";
2200000;"POMORSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,93;"zł";"";
2200000;"POMORSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,34;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,44;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,79;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,88;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2018";0,76;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2018";5,23;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"cebula - za 1 kg";"cena";"2018";1,96;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2018";3,84;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,78;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";22,04;"zł";"";
2400000;"ŚLĄSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,19;"zł";"";
2400000;"ŚLĄSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,79;"zł";"";
2400000;"ŚLĄSKIE";"luty";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,89;"zł";"";
2400000;"ŚLĄSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,82;"zł";"";
2400000;"ŚLĄSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2018";0,73;"zł";"";
2400000;"ŚLĄSKIE";"luty";"pomarańcze - za 1kg";"cena";"2018";5,30;"zł";"";
2400000;"ŚLĄSKIE";"luty";"cebula - za 1 kg";"cena";"2018";1,87;"zł";"";
2400000;"ŚLĄSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2018";3,81;"zł";"";
2400000;"ŚLĄSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,80;"zł";"";
2400000;"ŚLĄSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";22,04;"zł";"";
2400000;"ŚLĄSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,19;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,57;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,59;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,84;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2018";0,72;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";5,40;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"cebula - za 1 kg";"cena";"2018";1,97;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2018";3,75;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";22,04;"zł";"";
2400000;"ŚLĄSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,19;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,68;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,92;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,82;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2018";0,69;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2018";5,10;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2018";1,99;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2018";3,83;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,82;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";22,19;"zł";"";
2400000;"ŚLĄSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,19;"zł";"";
2400000;"ŚLĄSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,91;"zł";"";
2400000;"ŚLĄSKIE";"maj";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,69;"zł";"";
2400000;"ŚLĄSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,85;"zł";"";
2400000;"ŚLĄSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
2400000;"ŚLĄSKIE";"maj";"pomarańcze - za 1kg";"cena";"2018";5,40;"zł";"";
2400000;"ŚLĄSKIE";"maj";"cebula - za 1 kg";"cena";"2018";2,14;"zł";"";
2400000;"ŚLĄSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2018";3,84;"zł";"";
2400000;"ŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
2400000;"ŚLĄSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";22,19;"zł";"";
2400000;"ŚLĄSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,19;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,01;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,94;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,86;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,66;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2018";5,30;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2018";2,22;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2018";3,91;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";22,38;"zł";"";
2400000;"ŚLĄSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,22;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,00;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,09;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,88;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,65;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2018";5,62;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"cebula - za 1 kg";"cena";"2018";2,87;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2018";3,90;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,89;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,75;"zł";"";
2400000;"ŚLĄSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,24;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,64;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,79;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,91;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2018";5,81;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"cebula - za 1 kg";"cena";"2018";2,59;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2018";3,77;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,92;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,75;"zł";"";
2400000;"ŚLĄSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,27;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,14;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,74;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,88;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2018";5,91;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2018";2,45;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2018";3,87;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,86;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,82;"zł";"";
2400000;"ŚLĄSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,27;"zł";"";
2400000;"ŚLĄSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,69;"zł";"";
2400000;"ŚLĄSKIE";"październik";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,85;"zł";"";
2400000;"ŚLĄSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,89;"zł";"";
2400000;"ŚLĄSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2018";0,64;"zł";"";
2400000;"ŚLĄSKIE";"październik";"pomarańcze - za 1kg";"cena";"2018";5,88;"zł";"";
2400000;"ŚLĄSKIE";"październik";"cebula - za 1 kg";"cena";"2018";2,73;"zł";"";
2400000;"ŚLĄSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2018";4,04;"zł";"";
2400000;"ŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
2400000;"ŚLĄSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,38;"zł";"";
2400000;"ŚLĄSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,27;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,86;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,94;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,91;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2018";5,64;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"cebula - za 1 kg";"cena";"2018";2,90;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2018";3,94;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,83;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";20,59;"zł";"";
2400000;"ŚLĄSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,28;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,83;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,03;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,80;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2018";4,86;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"cebula - za 1 kg";"cena";"2018";3,10;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2018";3,91;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,79;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";20,70;"zł";"";
2400000;"ŚLĄSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";5,28;"zł";"";
